id,title,state,phases,source,url,disposition,routing_basis,body,head,base,head_branch,base_branch,ahead_main,behind_main,file_count,files,failed_checks
ARQ-062,core: define level schema,historical requirement; revalidate,"[""E05""]",backlog/issues/062-core-define-level-schema.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/062-core-define-level-schema.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# core: define level schema

**Issue ID:** ARQ-062
**Phase:** Phase 1
**Epic:** Core model
**Priority:** high
**Suggested labels:** type: feature, area: core, priority: high, state: blocked
**Dependencies:** ARQ-061

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define level schema.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-063,core: define element base schema,historical requirement; revalidate,"[""E05""]",backlog/issues/063-core-define-element-base-schema.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/063-core-define-element-base-schema.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# core: define element base schema

**Issue ID:** ARQ-063
**Phase:** Phase 1
**Epic:** Core model
**Priority:** high
**Suggested labels:** type: feature, area: core, priority: high, state: blocked
**Dependencies:** ARQ-062

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define element base schema.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-064,core: define type and instance property states,historical requirement; revalidate,"[""E05""]",backlog/issues/064-core-define-type-and-instance-property-states.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/064-core-define-type-and-instance-property-states.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# core: define type and instance property states

**Issue ID:** ARQ-064
**Phase:** Phase 1
**Epic:** Core model
**Priority:** high
**Suggested labels:** type: feature, area: core, priority: high, state: blocked
**Dependencies:** ARQ-063

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define type and instance property states.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-065,operations: define operation contract,historical requirement; revalidate,"[""E06""]",backlog/issues/065-operations-define-operation-contract.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/065-operations-define-operation-contract.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# operations: define operation contract

**Issue ID:** ARQ-065
**Phase:** Phase 1
**Epic:** Operations and undo
**Priority:** high
**Suggested labels:** type: feature, area: operations, priority: high, state: blocked
**Dependencies:** ARQ-064

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define operation contract.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-066,operations: define validation result contract,historical requirement; revalidate,"[""E06""]",backlog/issues/066-operations-define-validation-result-contract.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/066-operations-define-validation-result-contract.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# operations: define validation result contract

**Issue ID:** ARQ-066
**Phase:** Phase 1
**Epic:** Operations and undo
**Priority:** high
**Suggested labels:** type: feature, area: operations, priority: high, state: blocked
**Dependencies:** ARQ-065

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define validation result contract.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-067,operations: implement create element operation,historical requirement; revalidate,"[""E06""]",backlog/issues/067-operations-implement-create-element-operation.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/067-operations-implement-create-element-operation.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# operations: implement create element operation

**Issue ID:** ARQ-067
**Phase:** Phase 1
**Epic:** Operations and undo
**Priority:** high
**Suggested labels:** type: feature, area: operations, priority: high, state: blocked
**Dependencies:** ARQ-066

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement create element operation.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-068,operations: implement update property operation,historical requirement; revalidate,"[""E06""]",backlog/issues/068-operations-implement-update-property-operation.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/068-operations-implement-update-property-operation.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# operations: implement update property operation

**Issue ID:** ARQ-068
**Phase:** Phase 1
**Epic:** Operations and undo
**Priority:** high
**Suggested labels:** type: feature, area: operations, priority: high, state: blocked
**Dependencies:** ARQ-067

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement update property operation.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-069,operations: implement delete element operation,historical requirement; revalidate,"[""E06""]",backlog/issues/069-operations-implement-delete-element-operation.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/069-operations-implement-delete-element-operation.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# operations: implement delete element operation

**Issue ID:** ARQ-069
**Phase:** Phase 1
**Epic:** Operations and undo
**Priority:** high
**Suggested labels:** type: feature, area: operations, priority: high, state: blocked
**Dependencies:** ARQ-068

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement delete element operation.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-070,operations: implement inverse operation tests,historical requirement; revalidate,"[""E06""]",backlog/issues/070-operations-implement-inverse-operation-tests.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/070-operations-implement-inverse-operation-tests.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# operations: implement inverse operation tests

**Issue ID:** ARQ-070
**Phase:** Phase 1
**Epic:** Operations and undo
**Priority:** high
**Suggested labels:** type: feature, area: operations, priority: high, state: blocked
**Dependencies:** ARQ-069

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement inverse operation tests.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-071,storage: add Dexie project database,historical requirement; revalidate,"[""E06""]",backlog/issues/071-storage-add-dexie-project-database.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/071-storage-add-dexie-project-database.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# storage: add Dexie project database

**Issue ID:** ARQ-071
**Phase:** Phase 1
**Epic:** Local storage
**Priority:** high
**Suggested labels:** type: feature, area: storage, priority: high, state: blocked
**Dependencies:** ARQ-070

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Add dexie project database.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Abnormal closure and quota failure are tested.
- [ ] The user can export a local archive.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-072,storage: implement local journal,historical requirement; revalidate,"[""E06""]",backlog/issues/072-storage-implement-local-journal.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/072-storage-implement-local-journal.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# storage: implement local journal

**Issue ID:** ARQ-072
**Phase:** Phase 1
**Epic:** Local storage
**Priority:** high
**Suggested labels:** type: feature, area: storage, priority: high, state: blocked
**Dependencies:** ARQ-071

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement local journal.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Abnormal closure and quota failure are tested.
- [ ] The user can export a local archive.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-073,storage: implement snapshots,historical requirement; revalidate,"[""E06""]",backlog/issues/073-storage-implement-snapshots.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/073-storage-implement-snapshots.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# storage: implement snapshots

**Issue ID:** ARQ-073
**Phase:** Phase 1
**Epic:** Local storage
**Priority:** high
**Suggested labels:** type: feature, area: storage, priority: high, state: blocked
**Dependencies:** ARQ-072

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement snapshots.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Abnormal closure and quota failure are tested.
- [ ] The user can export a local archive.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-074,storage: implement quota handling,historical requirement; revalidate,"[""E07""]",backlog/issues/074-storage-implement-quota-handling.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/074-storage-implement-quota-handling.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# storage: implement quota handling

**Issue ID:** ARQ-074
**Phase:** Phase 1
**Epic:** Local storage
**Priority:** high
**Suggested labels:** type: feature, area: storage, priority: high, state: blocked
**Dependencies:** ARQ-073

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement quota handling.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Abnormal closure and quota failure are tested.
- [ ] The user can export a local archive.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-075,storage: implement abnormal-exit recovery,historical requirement; revalidate,"[""E07""]",backlog/issues/075-storage-implement-abnormal-exit-recovery.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/075-storage-implement-abnormal-exit-recovery.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# storage: implement abnormal-exit recovery

**Issue ID:** ARQ-075
**Phase:** Phase 1
**Epic:** Local storage
**Priority:** high
**Suggested labels:** type: feature, area: storage, priority: high, state: blocked
**Dependencies:** ARQ-074

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement abnormal-exit recovery.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Abnormal closure and quota failure are tested.
- [ ] The user can export a local archive.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-076,format: define arq manifest,historical requirement; revalidate,"[""E07""]",backlog/issues/076-format-define-arq-manifest.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/076-format-define-arq-manifest.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# format: define arq manifest

**Issue ID:** ARQ-076
**Phase:** Phase 1
**Epic:** Project format
**Priority:** high
**Suggested labels:** type: feature, area: format, priority: high, state: blocked
**Dependencies:** ARQ-075

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define arq manifest.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Schema version and migration effect are documented.
- [ ] Corrupt optional data fails safely.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-077,format: implement archive checksums,historical requirement; revalidate,"[""E07""]",backlog/issues/077-format-implement-archive-checksums.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/077-format-implement-archive-checksums.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# format: implement archive checksums

**Issue ID:** ARQ-077
**Phase:** Phase 1
**Epic:** Project format
**Priority:** high
**Suggested labels:** type: feature, area: format, priority: high, state: blocked
**Dependencies:** ARQ-076

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement archive checksums.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Schema version and migration effect are documented.
- [ ] Corrupt optional data fails safely.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-078,format: implement arq export,historical requirement; revalidate,"[""E07""]",backlog/issues/078-format-implement-arq-export.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/078-format-implement-arq-export.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# format: implement arq export

**Issue ID:** ARQ-078
**Phase:** Phase 1
**Epic:** Project format
**Priority:** high
**Suggested labels:** type: feature, area: format, priority: high, state: blocked
**Dependencies:** ARQ-077

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement arq export.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Schema version and migration effect are documented.
- [ ] Corrupt optional data fails safely.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-079,format: implement arq import,historical requirement; revalidate,"[""E07""]",backlog/issues/079-format-implement-arq-import.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/079-format-implement-arq-import.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# format: implement arq import

**Issue ID:** ARQ-079
**Phase:** Phase 1
**Epic:** Project format
**Priority:** high
**Suggested labels:** type: feature, area: format, priority: high, state: blocked
**Dependencies:** ARQ-078

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement arq import.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Schema version and migration effect are documented.
- [ ] Corrupt optional data fails safely.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-080,format: implement migration framework,historical requirement; revalidate,"[""E07""]",backlog/issues/080-format-implement-migration-framework.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/080-format-implement-migration-framework.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# format: implement migration framework

**Issue ID:** ARQ-080
**Phase:** Phase 1
**Epic:** Project format
**Priority:** high
**Suggested labels:** type: feature, area: format, priority: high, state: blocked
**Dependencies:** ARQ-079

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement migration framework.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Schema version and migration effect are documented.
- [ ] Corrupt optional data fails safely.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-081,geometry: define tolerance policy,historical requirement; revalidate,"[""E03""]",backlog/issues/081-geometry-define-tolerance-policy.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/081-geometry-define-tolerance-policy.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# geometry: define tolerance policy

**Issue ID:** ARQ-081
**Phase:** Phase 1
**Epic:** Geometry
**Priority:** high
**Suggested labels:** type: feature, area: geometry, priority: high, state: blocked
**Dependencies:** ARQ-080

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Define tolerance policy.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Tolerance behaviour is explicit.
- [ ] Adversarial and near-degenerate fixtures are included.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-082,geometry: implement point and vector primitives,historical requirement; revalidate,"[""E03""]",backlog/issues/082-geometry-implement-point-and-vector-primitives.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/082-geometry-implement-point-and-vector-primitives.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# geometry: implement point and vector primitives

**Issue ID:** ARQ-082
**Phase:** Phase 1
**Epic:** Geometry
**Priority:** high
**Suggested labels:** type: feature, area: geometry, priority: high, state: blocked
**Dependencies:** ARQ-081

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement point and vector primitives.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Tolerance behaviour is explicit.
- [ ] Adversarial and near-degenerate fixtures are included.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
ARQ-083,geometry: implement segment intersections,historical requirement; revalidate,"[""E03""]",backlog/issues/083-geometry-implement-segment-intersections.md,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/backlog/issues/083-geometry-implement-segment-intersections.md,Reuse existing implementation and linked issues; preserve original dependencies and acceptance; do not reopen simply because this plan lists it.,explicit historic work-family allocation,"# geometry: implement segment intersections

**Issue ID:** ARQ-083
**Phase:** Phase 1
**Epic:** Geometry
**Priority:** high
**Suggested labels:** type: feature, area: geometry, priority: high, state: blocked
**Dependencies:** ARQ-082

## Problem

Complete this task as part of the ordered Arq implementation plan. The implementation
must follow the complete blueprint and approved ADRs.

## Scope

Implement segment intersections.

## Non-goals

- Do not expand into later release scope.
- Do not introduce unreviewed dependencies.
- Do not couple project semantics to renderer or external-format classes.

## Acceptance criteria

- [ ] The scope and non-goals are documented.
- [ ] The result is reviewed against the complete blueprint.
- [ ] Tests or evidence appropriate to the task are included.
- [ ] New dependencies and licence effects are recorded.
- [ ] Tolerance behaviour is explicit.
- [ ] Adversarial and near-degenerate fixtures are included.

## Evidence

Attach tests, screenshots, recordings, benchmark output or research notes as relevant.

## Documentation

Update the appropriate package specification and ADR if the task changes a decision.
",,,,,,,,,
