id,title,state,phases,source,url,disposition,routing_basis,body,head,base,head_branch,base_branch,ahead_main,behind_main,file_count,files,failed_checks
BUG-RISK-036,Window sill exceeds wall height,"anticipated risk, not confirmed defect","[""E12""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-036
category: Openings
title: Window sill exceeds wall height
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Window sill exceeds wall height.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-037,Host split assigns opening unpredictably,"anticipated risk, not confirmed defect","[""E12""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-037
category: Openings
title: Host split assigns opening unpredictably
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Host split assigns opening unpredictably.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-038,Deleting host silently deletes openings,"anticipated risk, not confirmed defect","[""E12""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-038
category: Openings
title: Deleting host silently deletes openings
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Deleting host silently deletes openings.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-039,Door swing flips after reopen,"anticipated risk, not confirmed defect","[""E12""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-039
category: Openings
title: Door swing flips after reopen
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Door swing flips after reopen.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-040,Opening void differs between plan and 3D,"anticipated risk, not confirmed defect","[""E12""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-040
category: Openings
title: Opening void differs between plan and 3D
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Opening void differs between plan and 3D.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-041,Tiny gap is silently closed,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-041
category: Rooms
title: Tiny gap is silently closed
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Tiny gap is silently closed.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-042,Room area remains stale after wall move,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-042
category: Rooms
title: Room area remains stale after wall move
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Room area remains stale after wall move.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-043,Seed point selects adjacent room,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-043
category: Rooms
title: Seed point selects adjacent room
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Seed point selects adjacent room.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-044,Concave boundary self-intersects,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-044
category: Rooms
title: Concave boundary self-intersects
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Concave boundary self-intersects.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-045,Room identity changes after repair,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-045
category: Rooms
title: Room identity changes after repair
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Room identity changes after repair.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-046,Room overlaps another room,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-046
category: Rooms
title: Room overlaps another room
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Room overlaps another room.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-047,Opening unexpectedly breaks room boundary,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-047
category: Rooms
title: Opening unexpectedly breaks room boundary
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Opening unexpectedly breaks room boundary.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-048,Room label remains after room deletion,"anticipated risk, not confirmed defect","[""E13""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-048
category: Rooms
title: Room label remains after room deletion
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Room label remains after room deletion.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-049,Dimension references a disposable mesh edge,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-049
category: Dimensions
title: Dimension references a disposable mesh edge
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Dimension references a disposable mesh edge.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-050,Detached reference shows old value,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-050
category: Dimensions
title: Detached reference shows old value
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Detached reference shows old value.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-051,Text override changes measured value,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-051
category: Dimensions
title: Text override changes measured value
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Text override changes measured value.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-052,Witness line moves to wrong face,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-052
category: Dimensions
title: Witness line moves to wrong face
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Witness line moves to wrong face.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-053,Unit precision differs between canvas and PDF,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-053
category: Dimensions
title: Unit precision differs between canvas and PDF
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Unit precision differs between canvas and PDF.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-054,Dimension is clipped at sheet edge,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-054
category: Dimensions
title: Dimension is clipped at sheet edge
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Dimension is clipped at sheet edge.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-055,Dimension fails after wall split,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-055
category: Dimensions
title: Dimension fails after wall split
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Dimension fails after wall split.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-056,Dimension text overlaps without warning,"anticipated risk, not confirmed defect","[""E16""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-056
category: Dimensions
title: Dimension text overlaps without warning
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Dimension text overlaps without warning.
releaseGate: Blocks M3 Documentation - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-057,Line weight changes with zoom,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-057
category: 2D rendering
title: Line weight changes with zoom
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Line weight changes with zoom.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-058,Selection halo obscures geometry,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-058
category: 2D rendering
title: Selection halo obscures geometry
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Selection halo obscures geometry.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-059,Text blurs on high-density display,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-059
category: 2D rendering
title: Text blurs on high-density display
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Text blurs on high-density display.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-060,Canvas loses GPU context,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-060
category: 2D rendering
title: Canvas loses GPU context
classification: anticipated risk, not confirmed defect
severity: critical
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Canvas loses GPU context.
releaseGate: Hard blocker: fix before ANY release (data loss, security, or accessibility trap), independent of M2 Architectural vertical slice.",,,,,,,,,
BUG-RISK-061,Culling removes visible geometry,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-061
category: 2D rendering
title: Culling removes visible geometry
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Culling removes visible geometry.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-062,Underlay draws above authored geometry,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-062
category: 2D rendering
title: Underlay draws above authored geometry
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Underlay draws above authored geometry.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-063,Print line style differs from editor,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-063
category: 2D rendering
title: Print line style differs from editor
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Print line style differs from editor.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-064,Pattern aliasing makes warning invisible,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-064
category: 2D rendering
title: Pattern aliasing makes warning invisible
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Pattern aliasing makes warning invisible.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-065,Mesh remains after element deletion,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-065
category: 3D rendering
title: Mesh remains after element deletion
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Mesh remains after element deletion.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-066,Selection outline uses wrong element ID,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-066
category: 3D rendering
title: Selection outline uses wrong element ID
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Selection outline uses wrong element ID.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-067,Opening mesh has inverted normals,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-067
category: 3D rendering
title: Opening mesh has inverted normals
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Opening mesh has inverted normals.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-068,Orthographic fit clips model,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-068
category: 3D rendering
title: Orthographic fit clips model
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Orthographic fit clips model.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-069,Low-memory mode does not recover,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-069
category: 3D rendering
title: Low-memory mode does not recover
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Low-memory mode does not recover.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
BUG-RISK-070,Inactive split view consumes full frame budget,"anticipated risk, not confirmed defect","[""E18""]",quality/ANTICIPATED-BUG-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/ANTICIPATED-BUG-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: BUG-RISK-070
category: 3D rendering
title: Inactive split view consumes full frame budget
classification: anticipated risk, not confirmed defect
severity: high
prevention: Enforce the relevant architecture contract, safe failure and explicit validation.
test: Create a deterministic regression test for: Inactive split view consumes full frame budget.
releaseGate: Blocks M2 Architectural vertical slice - must be resolved or explicitly deferred with a written exception before that milestone ships.",,,,,,,,,
